,Time,linear.x
10317,1622521785.897858,3.670000076293945
10318,1622521785.9112651,3.6800000667572017
10319,1622521785.945866,3.6800000667572017
10320,1622521785.9592187,3.690000057220459
10321,1622521785.9912806,3.7000000476837163
10322,1622521786.0018961,3.7100000381469727
10323,1622521786.0373256,3.7200000286102295
10324,1622521786.0493743,3.7200000286102295
10325,1622521786.0821846,3.740000009536743
10326,1622521786.0933454,3.740000009536743
10327,1622521786.138375,3.75
10328,1622521786.156019,3.7699999809265137
10329,1622521786.1872466,3.7699999809265137
10330,1622521786.1978047,3.7899999618530273
10331,1622521786.2295992,3.7999999523162837
10332,1622521786.241416,3.7999999523162837
10333,1622521786.2721047,3.809999942779541
10334,1622521786.2827725,3.8199999332427983
10335,1622521786.317416,3.829999923706055
10336,1622521786.3293848,3.839999914169312
10337,1622521786.3715873,3.849999904632568
10338,1622521786.3971546,3.859999895095825
10339,1622521786.431625,3.869999885559082
10340,1622521786.4441786,3.890000104904175
10341,1622521786.4814336,3.900000095367432
10342,1622521786.4933634,3.900000095367432
10343,1622521786.5294545,3.910000085830689
10344,1622521786.5416367,3.9300000667572017
10345,1622521786.5923355,3.9300000667572017
10346,1622521786.6166766,3.940000057220459
10347,1622521786.6611354,3.9500000476837163
10348,1622521786.671804,3.9500000476837163
10349,1622521786.7037215,3.9500000476837163
10350,1622521786.7144086,3.9700000286102295
10351,1622521786.7491071,3.9800000190734863
10352,1622521786.7597039,3.990000009536743
10353,1622521786.7934606,4.0
10354,1622521786.8056445,4.010000228881837
10355,1622521786.841406,4.019999980926514
10356,1622521786.8521698,4.0300002098083505
10357,1622521786.8842983,4.0399999618530265
10358,1622521786.8974595,4.0399999618530265
10359,1622521786.9401505,4.059999942779541
10360,1622521786.9620972,4.070000171661377
10361,1622521787.0055995,4.070000171661377
10362,1622521787.029915,4.0900001525878915
10363,1622521787.0565937,4.0900001525878915
10364,1622521787.0752618,4.099999904632568
10365,1622521787.0992894,4.119999885559082
10366,1622521787.1206152,4.119999885559082
10367,1622521787.1527226,4.119999885559082
10368,1622521787.186504,4.139999866485597
10369,1622521787.2038314,4.150000095367432
10370,1622521787.239354,4.150000095367432
10371,1622521787.255401,4.170000076293944
10372,1622521787.294222,4.170000076293944
10373,1622521787.3062994,4.170000076293944
10374,1622521787.3584685,4.199999809265137
10375,1622521787.368617,4.199999809265137
10376,1622521787.400641,4.2100000381469735
10377,1622521787.4113538,4.2199997901916495
10378,1622521787.4433484,4.230000019073486
10379,1622521787.462561,4.239999771118163
10380,1622521787.494652,4.25
10381,1622521787.5055664,4.260000228881837
10382,1622521787.5486927,4.269999980926514
10383,1622521787.5596142,4.2800002098083505
10384,1622521787.600569,4.2899999618530265
10385,1622521787.6132483,4.300000190734863
10386,1622521787.6534162,4.309999942779541
10387,1622521787.6654346,4.309999942779541
10388,1622521787.7002668,4.320000171661377
10389,1622521787.7180033,4.3400001525878915
10390,1622521787.778963,4.329999923706056
10391,1622521787.7895665,4.349999904632568
10392,1622521787.8250914,4.349999904632568
10393,1622521787.8364472,4.369999885559082
10394,1622521787.9010782,4.380000114440918
10395,1622521787.9109616,4.389999866485597
10396,1622521787.9428902,4.400000095367432
10397,1622521787.9645164,4.4099998474121085
10398,1622521787.999172,4.420000076293945
10399,1622521788.0098355,4.420000076293945
10400,1622521788.0419185,4.440000057220459
10401,1622521788.052547,4.440000057220459
10402,1622521788.08456,4.460000038146973
10403,1622521788.0992134,4.460000038146973
10404,1622521788.1273985,4.46999979019165
10405,1622521788.143241,4.480000019073486
10406,1622521788.1725779,4.489999771118164
10407,1622521788.1925378,4.489999771118164
10408,1622521788.2151887,4.519999980926514
10409,1622521788.2392073,4.519999980926514
10410,1622521788.2579641,4.53000020980835
10411,1622521788.2858894,4.539999961853027
10412,1622521788.3006287,4.550000190734863
10413,1622521788.3353279,4.559999942779541
10414,1622521788.3462586,4.570000171661377
10415,1622521788.3783514,4.579999923706055
10416,1622521788.3973026,4.579999923706055
10417,1622521788.4294255,4.579999923706055
10418,1622521788.439783,4.599999904632568
10419,1622521788.480692,4.610000133514403
10420,1622521788.491308,4.619999885559082
10421,1622521788.5415668,4.630000114440918
10422,1622521788.5676465,4.630000114440918
10423,1622521788.6288238,4.650000095367432
10424,1622521788.6416435,4.650000095367432
10425,1622521788.6736426,4.6599998474121085
10426,1622521788.684366,4.6599998474121085
10427,1622521788.7220774,4.679999828338623
10428,1622521788.7415774,4.679999828338623
10429,1622521788.8078914,4.699999809265137
10430,1622521788.8194845,4.710000038146973
10431,1622521788.875232,4.710000038146973
10432,1622521788.885954,4.71999979019165
10433,1622521788.9261804,4.730000019073486
10434,1622521788.9369025,4.75
10435,1622521788.968857,4.75
10436,1622521788.9822035,4.760000228881836
10437,1622521789.0169404,4.769999980926514
10438,1622521789.0276256,4.769999980926514
10439,1622521789.0595145,4.789999961853027
10440,1622521789.0702007,4.789999961853027
10441,1622521789.102145,4.800000190734863
10442,1622521789.1144338,4.809999942779541
10443,1622521789.1529698,4.809999942779541
10444,1622521789.1663153,4.820000171661377
10445,1622521789.1983266,4.829999923706055
10446,1622521789.2156148,4.829999923706055
10447,1622521789.2409945,4.849999904632568
10448,1622521789.2671373,4.860000133514403
10449,1622521789.292428,4.860000133514403
10450,1622521789.3177528,4.869999885559082
10451,1622521789.3351054,4.880000114440918
10452,1622521789.3671856,4.900000095367432
10453,1622521789.380553,4.889999866485597
10454,1622521789.4206767,4.9099998474121085
10455,1622521789.4400456,4.9099998474121085
10456,1622521789.4734585,4.920000076293945
10457,1622521789.4853525,4.940000057220459
10458,1622521789.5164542,4.949999809265137
10459,1622521789.529025,4.949999809265137
10460,1622521789.5615222,4.960000038146973
10461,1622521789.5721455,4.960000038146973
10462,1622521789.604132,4.96999979019165
10463,1622521789.61495,4.96999979019165
10464,1622521789.657174,4.989999771118164
10465,1622521789.6662526,5.0
10466,1622521789.6982381,5.0
10467,1622521789.7089195,5.010000228881836
10468,1622521789.743569,5.010000228881836
10469,1622521789.7542107,5.019999980926514
10470,1622521789.786274,5.039999961853027
10471,1622521789.8063214,5.050000190734863
10472,1622521789.8370874,5.059999942779541
10473,1622521789.847319,5.050000190734863
10474,1622521789.88153,5.079999923706055
10475,1622521789.8950126,5.079999923706055
10476,1622521789.9296756,5.0900001525878915
10477,1622521789.9401858,5.0900001525878915
10478,1622521789.9721713,5.099999904632568
10479,1622521789.9828596,5.110000133514403
10480,1622521790.0232732,5.110000133514403
10481,1622521790.035224,5.119999885559082
10482,1622521790.0660658,5.130000114440918
10483,1622521790.082199,5.130000114440918
10484,1622521790.1216486,5.139999866485597
10485,1622521790.1629136,5.150000095367432
10486,1622521790.197158,5.1599998474121085
10487,1622521790.217231,5.170000076293945
10488,1622521790.2495062,5.170000076293945
10489,1622521790.2832296,5.179999828338623
10490,1622521790.3051903,5.190000057220459
10491,1622521790.3468757,5.210000038146973
10492,1622521790.3628225,5.210000038146973
10493,1622521790.3974073,5.210000038146973
10494,1622521790.4095278,5.21999979019165
10495,1622521790.453376,5.21999979019165
10496,1622521790.4626918,5.239999771118164
10497,1622521790.4946973,5.239999771118164
10498,1622521790.5053813,5.25
10499,1622521790.5488136,5.25
10500,1622521790.5594757,5.260000228881836
10501,1622521790.599875,5.269999980926514
10502,1622521790.610437,5.269999980926514
10503,1622521790.6424315,5.289999961853027
10504,1622521790.6530967,5.289999961853027
10505,1622521790.693913,5.300000190734863
10506,1622521790.7046027,5.300000190734863
10507,1622521790.739275,5.329999923706055
10508,1622521790.7499454,5.320000171661377
10509,1622521790.790735,5.329999923706055
10510,1622521790.801407,5.3400001525878915
10511,1622521790.8419333,5.3400001525878915
10512,1622521790.8525789,5.349999904632568
10513,1622521790.8845687,5.349999904632568
10514,1622521790.896635,5.369999885559082
10515,1622521790.9414196,5.369999885559082
10516,1622521790.9607625,5.369999885559082
10517,1622521790.9927564,5.389999866485597
10518,1622521791.0034535,5.389999866485597
10519,1622521791.0442164,5.400000095367432
10520,1622521791.0560613,5.400000095367432
10521,1622521791.094274,5.420000076293945
10522,1622521791.1088188,5.420000076293945
10523,1622521791.1408892,5.440000057220459
10524,1622521791.1668825,5.440000057220459
10525,1622521791.1921241,5.449999809265137
10526,1622521791.2107792,5.460000038146973
10527,1622521791.2349102,5.449999809265137
10528,1622521791.266284,5.480000019073486
10529,1622521791.286228,5.460000038146973
10530,1622521791.3129046,5.489999771118164
10531,1622521791.3315823,5.489999771118164
10532,1622521791.3622894,5.5
10533,1622521791.382542,5.5
10534,1622521791.4146845,5.510000228881836
10535,1622521791.4251554,5.519999980926514
10536,1622521791.4572856,5.519999980926514
10537,1622521791.4678226,5.53000020980835
10538,1622521791.5024805,5.539999961853027
10539,1622521791.5131798,5.550000190734863
10540,1622521791.5452828,5.550000190734863
10541,1622521791.5559704,5.559999942779541
10542,1622521791.58785,5.559999942779541
10543,1622521791.5985038,5.570000171661377
10544,1622521791.6305244,5.570000171661377
10545,1622521791.641149,5.579999923706055
10546,1622521791.6758635,5.5900001525878915
10547,1622521791.6865015,5.5900001525878915
10548,1622521791.7184932,5.610000133514403
10549,1622521791.7292178,5.619999885559082
10550,1622521791.7611346,5.619999885559082
10551,1622521791.7717984,5.619999885559082
10552,1622521791.803801,5.639999866485597
10553,1622521791.817369,5.639999866485597
10554,1622521791.8605304,5.6599998474121085
10555,1622521791.8712225,5.6500000953674325
10556,1622521791.9031858,5.6599998474121085
10557,1622521791.9138787,5.6599998474121085
10558,1622521791.945866,5.6599998474121085
10559,1622521791.9564948,5.670000076293945
10560,1622521791.9964395,5.670000076293945
10561,1622521792.007189,5.679999828338622
10562,1622521792.0417914,5.670000076293945
10563,1622521792.0591242,5.690000057220459
10564,1622521792.0844474,5.679999828338622
10565,1622521792.103041,5.699999809265138
10566,1622521792.1272025,5.690000057220459
10567,1622521792.1484294,5.710000038146973
10568,1622521792.1698232,5.699999809265138
10569,1622521792.196463,5.710000038146973
10570,1622521792.2151241,5.699999809265138
10571,1622521792.2417495,5.710000038146973
10572,1622521792.2578158,5.71999979019165
10573,1622521792.2871358,5.710000038146973
10574,1622521792.3004642,5.71999979019165
10575,1622521792.3406875,5.710000038146973
10576,1622521792.3593087,5.730000019073486
10577,1622521792.4020386,5.71999979019165
10578,1622521792.4127164,5.730000019073486
10579,1622521792.4494336,5.71999979019165
10580,1622521792.4601624,5.739999771118164
10581,1622521792.5008807,5.730000019073486
10582,1622521792.5115035,5.739999771118164
10583,1622521792.5534673,5.739999771118164
10584,1622521792.5633311,5.75
10585,1622521792.597833,5.739999771118164
10586,1622521792.6175234,5.739999771118164
10587,1622521792.6492321,5.75
10588,1622521792.6598208,5.739999771118164
10589,1622521792.7038233,5.75
10590,1622521792.7146275,5.739999771118164
10591,1622521792.76323,5.75
10592,1622521792.8037186,5.75
10593,1622521792.8489811,5.75
10594,1622521792.8594382,5.75
10595,1622521792.906058,5.760000228881836
10596,1622521792.9194071,5.75
10597,1622521792.9594033,5.760000228881836
10598,1622521792.9700146,5.760000228881836
10599,1622521793.0019696,5.78000020980835
10600,1622521793.0139453,5.760000228881836
10601,1622521793.0473692,5.769999980926514
10602,1622521793.0647125,5.769999980926514
10603,1622521793.0980787,5.769999980926514
10604,1622521793.1167705,5.769999980926514
10605,1622521793.1407385,5.769999980926514
10606,1622521793.173063,5.769999980926514
10607,1622521793.1917596,5.78000020980835
10608,1622521793.2197645,5.78000020980835
10609,1622521793.245895,5.769999980926514
10610,1622521793.2837474,5.78000020980835
10611,1622521793.296647,5.769999980926514
10612,1622521793.3294342,5.789999961853027
10613,1622521793.3404572,5.78000020980835
10614,1622521793.3782055,5.800000190734862
10615,1622521793.3888187,5.78000020980835
10616,1622521793.4253707,5.78000020980835
10617,1622521793.444775,5.789999961853027
10618,1622521793.4767954,5.800000190734862
10619,1622521793.4880662,5.789999961853027
10620,1622521793.5333257,5.809999942779541
10621,1622521793.545445,5.809999942779541
10622,1622521793.5749385,5.800000190734862
10623,1622521793.5856555,5.800000190734862
10624,1622521793.620347,5.809999942779541
10625,1622521793.6311295,5.809999942779541
10626,1622521793.6682293,5.809999942779541
10627,1622521793.6787393,5.820000171661378
10628,1622521793.7122016,5.809999942779541
10629,1622521793.722694,5.820000171661378
10630,1622521793.7565026,5.820000171661378
10631,1622521793.776601,5.820000171661378
10632,1622521793.8112655,5.820000171661378
10633,1622521793.8220284,5.8400001525878915
10634,1622521793.8645453,5.820000171661378
10635,1622521793.8751676,5.829999923706055
10636,1622521793.9158134,5.829999923706055
10637,1622521793.9264548,5.8400001525878915
10638,1622521793.958488,5.829999923706055
10639,1622521793.9691505,5.829999923706055
10640,1622521794.0038106,5.8400001525878915
10641,1622521794.0272315,5.8400001525878915
10642,1622521794.055371,5.829999923706055
10643,1622521794.073867,5.8499999046325675
10644,1622521794.1086085,5.8400001525878915
10645,1622521794.1319554,5.8499999046325675
10646,1622521794.1519654,5.8499999046325675
10647,1622521794.1799676,5.8499999046325675
10648,1622521794.2060869,5.869999885559082
10649,1622521794.235658,5.860000133514403
10650,1622521794.2573595,5.869999885559082
10651,1622521794.2895045,5.869999885559082
10652,1622521794.3014975,5.880000114440918
10653,1622521794.3411329,5.880000114440918
10654,1622521794.3603132,5.889999866485597
10655,1622521794.4043648,5.889999866485597
10656,1622521794.4229026,5.889999866485597
10657,1622521794.4709632,5.889999866485597
10658,1622521794.4847078,5.9099998474121085
10659,1622521794.51553,5.9000000953674325
10660,1622521794.5257945,5.9099998474121085
10661,1622521794.5660608,5.9099998474121085
10662,1622521794.5870314,5.9099998474121085
10663,1622521794.6253548,5.9099998474121085
10664,1622521794.6352255,5.920000076293945
10665,1622521794.6671927,5.920000076293945
10666,1622521794.6778872,5.929999828338622
10667,1622521794.7120745,5.929999828338622
10668,1622521794.722678,5.940000057220459
10669,1622521794.761304,5.940000057220459
10670,1622521794.7733667,5.940000057220459
10671,1622521794.8164349,5.940000057220459
10672,1622521794.828696,5.940000057220459
10673,1622521794.8778865,5.940000057220459
10674,1622521794.8887262,5.949999809265138
10675,1622521794.9486456,5.940000057220459
10676,1622521795.0013766,5.940000057220459
10677,1622521795.0383766,5.949999809265138
10678,1622521795.0520382,5.940000057220459
10679,1622521795.117334,5.949999809265138
10680,1622521795.1331587,5.949999809265138
10681,1622521795.1813312,5.949999809265138
10682,1622521795.2103214,5.949999809265138
10683,1622521795.2374425,5.949999809265138
10684,1622521795.2653878,5.940000057220459
10685,1622521795.2893715,5.949999809265138
10686,1622521795.3173845,5.940000057220459
10687,1622521795.3363967,5.960000038146973
10688,1622521795.3659525,5.940000057220459
10689,1622521795.381468,5.949999809265138
10690,1622521795.4173598,5.940000057220459
10691,1622521795.4294102,5.929999828338622
10692,1622521795.4766107,5.929999828338622
10693,1622521795.4857829,5.940000057220459
10694,1622521795.5252519,5.940000057220459
10695,1622521795.5360234,5.929999828338622
10696,1622521795.5828676,5.920000076293945
10697,1622521795.594221,5.929999828338622
10698,1622521795.6400602,5.920000076293945
10699,1622521795.649452,5.920000076293945
10700,1622521795.697533,5.920000076293945
10701,1622521795.7168813,5.920000076293945
10702,1622521795.7613206,5.9099998474121085
10703,1622521795.7699056,5.9099998474121085
10704,1622521795.8031414,5.9000000953674325
10705,1622521795.8213518,5.9000000953674325
10706,1622521795.857567,5.9000000953674325
10707,1622521795.8680015,5.880000114440918
10708,1622521795.899211,5.889999866485597
10709,1622521795.9215107,5.869999885559082
10710,1622521795.9558434,5.860000133514403
10711,1622521795.9764152,5.860000133514403
10712,1622521796.0096915,5.860000133514403
10713,1622521796.020365,5.8499999046325675
10714,1622521796.0584655,5.8499999046325675
10715,1622521796.0698006,5.8400001525878915
10716,1622521796.1108475,5.8400001525878915
10717,1622521796.1223767,5.829999923706055
10718,1622521796.1588671,5.829999923706055
10719,1622521796.1788704,5.820000171661378
10720,1622521796.2093678,5.809999942779541
10721,1622521796.2234492,5.809999942779541
10722,1622521796.253405,5.809999942779541
10723,1622521796.2977102,5.800000190734862
10724,1622521796.3195064,5.800000190734862
10725,1622521796.3455145,5.789999961853027
10726,1622521796.3655074,5.800000190734862
10727,1622521796.396043,5.78000020980835
10728,1622521796.4094589,5.78000020980835
10729,1622521796.441479,5.769999980926514
10730,1622521796.4571455,5.769999980926514
10731,1622521796.4979875,5.769999980926514
10732,1622521796.5129118,5.75
10733,1622521796.5455642,5.75
10734,1622521796.5564213,5.739999771118164
10735,1622521796.5993898,5.75
10736,1622521796.6126134,5.71999979019165
10737,1622521796.6492455,5.739999771118164
10738,1622521796.661545,5.71999979019165
10739,1622521796.6908133,5.71999979019165
10740,1622521796.7014935,5.710000038146973
10741,1622521796.7362561,5.710000038146973
10742,1622521796.7468774,5.710000038146973
10743,1622521796.7790177,5.690000057220459
10744,1622521796.7894912,5.690000057220459
10745,1622521796.8214517,5.679999828338622
10746,1622521796.8322766,5.690000057220459
10747,1622521796.8731806,5.670000076293945
10748,1622521796.8865032,5.679999828338622
10749,1622521796.9210935,5.6599998474121085
10750,1622521796.9318204,5.670000076293945
10751,1622521796.9641025,5.6500000953674325
10752,1622521796.974596,5.6500000953674325
10753,1622521797.0152245,5.6500000953674325
10754,1622521797.0258048,5.639999866485597
10755,1622521797.057822,5.639999866485597
10756,1622521797.0774992,5.630000114440918
10757,1622521797.1123154,5.630000114440918
10758,1622521797.1254375,5.619999885559082
10759,1622521797.163601,5.619999885559082
10760,1622521797.184798,5.599999904632568
10761,1622521797.2062054,5.599999904632568
10762,1622521797.2353635,5.579999923706055
10763,1622521797.2488165,5.570000171661377
10764,1622521797.284223,5.570000171661377
10765,1622521797.2940466,5.559999942779541
10766,1622521797.3261092,5.5
10767,1622521797.3367589,5.5
10768,1622521797.3765447,5.489999771118164
10769,1622521797.3874135,5.480000019073486
10770,1622521797.4196405,5.460000038146973
10771,1622521797.4382017,5.440000057220459
10772,1622521797.4728565,5.420000076293945
10773,1622521797.4916694,5.389999866485597
10774,1622521797.5160902,5.380000114440918
10775,1622521797.5422733,5.349999904632568
10776,1622521797.5581162,5.3400001525878915
10777,1622521797.5901108,5.320000171661377
10778,1622521797.600914,5.289999961853027
10779,1622521797.6435478,5.260000228881836
10780,1622521797.6541905,5.239999771118164
10781,1622521797.6862257,5.21999979019165
10782,1622521797.69934,5.199999809265137
10783,1622521797.7392929,5.179999828338623
10784,1622521797.750055,5.150000095367432
10785,1622521797.7820704,5.139999866485597
10786,1622521797.8041012,5.119999885559082
10787,1622521797.838722,5.110000133514403
10788,1622521797.8611982,5.059999942779541
10789,1622521797.8814154,5.050000190734863
10790,1622521797.9197335,5.019999980926514
10791,1622521797.934338,5.0
10792,1622521797.9663455,4.980000019073486
10793,1622521797.9770784,4.960000038146973
10794,1622521798.0206046,4.929999828338623
10795,1622521798.0312119,4.9099998474121085
10796,1622521798.063228,4.900000095367432
10797,1622521798.0739086,4.889999866485597
10798,1622521798.1140676,4.849999904632568
10799,1622521798.1247542,4.849999904632568
10800,1622521798.1646693,4.829999923706055
10801,1622521798.1766422,4.820000171661377
10802,1622521798.2099519,4.800000190734863
10803,1622521798.2353024,4.78000020980835
10804,1622521798.261167,4.769999980926514
10805,1622521798.29316,4.75
10806,1622521798.3038507,4.739999771118164
10807,1622521798.3359466,4.71999979019165
10808,1622521798.3466115,4.699999809265137
10809,1622521798.3898392,4.699999809265137
10810,1622521798.4005833,4.670000076293945
10811,1622521798.4327006,4.650000095367432
10812,1622521798.443302,4.650000095367432
10813,1622521798.4832554,4.630000114440918
10814,1622521798.4938846,4.630000114440918
10815,1622521798.5259275,4.599999904632568
10816,1622521798.540653,4.599999904632568
10817,1622521798.5713615,4.599999904632568
10818,1622521798.6064522,4.5900001525878915
10819,1622521798.624293,4.5900001525878915
10820,1622521798.664657,4.5900001525878915
10821,1622521798.6773171,4.579999923706055
10822,1622521798.710844,4.570000171661377
10823,1622521798.7242134,4.550000190734863
10824,1622521798.7601182,4.570000171661377
10825,1622521798.7694647,4.559999942779541
10826,1622521798.8014646,4.559999942779541
10827,1622521798.8215597,4.550000190734863
10828,1622521798.8573892,4.550000190734863
10829,1622521798.8695874,4.550000190734863
10830,1622521798.9137573,4.539999961853027
10831,1622521798.9263732,4.519999980926514
10832,1622521798.981892,4.519999980926514
10833,1622521798.992578,4.53000020980835
10834,1622521799.0271616,4.510000228881836
10835,1622521799.0401096,4.519999980926514
10836,1622521799.0722685,4.519999980926514
10837,1622521799.0827956,4.510000228881836
10838,1622521799.1147332,4.510000228881836
10839,1622521799.1255553,4.5
10840,1622521799.168815,4.510000228881836
10841,1622521799.1797564,4.5
10842,1622521799.2115011,4.5
10843,1622521799.2221484,4.489999771118164
10844,1622521799.2618144,4.489999771118164
10845,1622521799.272655,4.480000019073486
10846,1622521799.3046489,4.5
10847,1622521799.3151958,4.480000019073486
10848,1622521799.3591275,4.480000019073486
10849,1622521799.376449,4.46999979019165
10850,1622521799.4166448,4.460000038146973
10851,1622521799.428637,4.460000038146973
10852,1622521799.4591653,4.460000038146973
10853,1622521799.475148,4.440000057220459
10854,1622521799.505724,4.449999809265137
10855,1622521799.5285685,4.449999809265137
10856,1622521799.5565689,4.440000057220459
10857,1622521799.5780694,4.440000057220459
10858,1622521799.5992222,4.440000057220459
10859,1622521799.6232224,4.429999828338623
10860,1622521799.6500154,4.440000057220459
10861,1622521799.6764774,4.429999828338623
10862,1622521799.6924913,4.420000076293945
10863,1622521799.7258096,4.420000076293945
10864,1622521799.7405064,4.420000076293945
10865,1622521799.7804735,4.420000076293945
10866,1622521799.7912195,4.4099998474121085
10867,1622521799.8232176,4.420000076293945
10868,1622521799.8427804,4.4099998474121085
10869,1622521799.8752275,4.400000095367432
10870,1622521799.885515,4.400000095367432
10871,1622521799.927535,4.400000095367432
10872,1622521799.9382071,4.389999866485597
10873,1622521799.9747074,4.389999866485597
10874,1622521799.9853597,4.400000095367432
10875,1622521800.017502,4.389999866485597
10876,1622521800.036716,4.380000114440918
10877,1622521800.06945,4.389999866485597
10878,1622521800.0801494,4.380000114440918
10879,1622521800.1148534,4.380000114440918
10880,1622521800.1254065,4.380000114440918
10881,1622521800.1574435,4.369999885559082
10882,1622521800.1682162,4.369999885559082
10883,1622521800.2003279,4.369999885559082
10884,1622521800.2107458,4.360000133514403
10885,1622521800.242809,4.369999885559082
10886,1622521800.253789,4.360000133514403
10887,1622521800.2881124,4.360000133514403
10888,1622521800.298961,4.360000133514403
10889,1622521800.3308172,4.349999904632568
10890,1622521800.341433,4.3400001525878915
10891,1622521800.3821404,4.349999904632568
10892,1622521800.3928525,4.3400001525878915
10893,1622521800.4326036,4.3400001525878915
10894,1622521800.443907,4.3400001525878915
10895,1622521800.4779778,4.3400001525878915
10896,1622521800.4969795,4.329999923706056
10897,1622521800.5653667,4.3400001525878915
10898,1622521800.5776944,4.329999923706056
10899,1622521800.6214845,4.329999923706056
10900,1622521800.6453054,4.320000171661377
10901,1622521800.679792,4.320000171661377
10902,1622521800.6970868,4.320000171661377
10903,1622521800.7276695,4.309999942779541
10904,1622521800.7436616,4.309999942779541
10905,1622521800.7789266,4.320000171661377
10906,1622521800.7971232,4.300000190734863
10907,1622521800.8301756,4.300000190734863
10908,1622521800.8533587,4.300000190734863
10909,1622521800.874855,4.300000190734863
10910,1622521800.9107163,4.2899999618530265
10911,1622521800.930746,4.300000190734863
10912,1622521800.9574213,4.2800002098083505
10913,1622521800.9733837,4.2899999618530265
10914,1622521801.0039756,4.2899999618530265
10915,1622521801.024818,4.2899999618530265
10916,1622521801.0568745,4.2899999618530265
10917,1622521801.0769515,4.2800002098083505
10918,1622521801.118557,4.269999980926514
10919,1622521801.1292222,4.269999980926514
10920,1622521801.1700528,4.269999980926514
10921,1622521801.1808202,4.260000228881837
10922,1622521801.2206616,4.269999980926514
10923,1622521801.2314374,4.260000228881837
10924,1622521801.2635872,4.260000228881837
10925,1622521801.2741833,4.260000228881837
10926,1622521801.3174546,4.260000228881837
10927,1622521801.3281052,4.25
10928,1622521801.3601296,4.25
10929,1622521801.3793092,4.239999771118163
10930,1622521801.4226782,4.239999771118163
10931,1622521801.4333036,4.25
10932,1622521801.465278,4.239999771118163
10933,1622521801.484668,4.230000019073486
10934,1622521801.534346,4.239999771118163
10935,1622521801.545168,4.230000019073486
10936,1622521801.5826595,4.230000019073486
10937,1622521801.5919585,4.2199997901916495
10938,1622521801.6252909,4.2199997901916495
10939,1622521801.6360028,4.2199997901916495
10940,1622521801.6685743,4.2199997901916495
10941,1622521801.6812718,4.2100000381469735
10942,1622521801.7216597,4.2100000381469735
10943,1622521801.7393734,4.2100000381469735
10944,1622521801.7714455,4.2100000381469735
10945,1622521801.7819905,4.2100000381469735
10946,1622521801.8187945,4.199999809265137
10947,1622521801.8293705,4.199999809265137
10948,1622521801.8613665,4.199999809265137
10949,1622521801.8720145,4.199999809265137
10950,1622521801.9098527,4.190000057220459
10951,1622521801.9220788,4.190000057220459
10952,1622521801.9655552,4.190000057220459
10953,1622521801.9771774,4.170000076293944
10954,1622521802.0078294,4.179999828338623
10955,1622521802.0365207,4.179999828338623
10956,1622521802.0609286,4.170000076293944
10957,1622521802.1000602,4.170000076293944
10958,1622521802.1268494,4.170000076293944
10959,1622521802.1565347,4.1599998474121085
10960,1622521802.1789124,4.170000076293944
10961,1622521802.1997807,4.1599998474121085
10962,1622521802.2213573,4.150000095367432
10963,1622521802.245366,4.150000095367432
10964,1622521802.2671232,4.150000095367432
10965,1622521802.293911,4.150000095367432
10966,1622521802.312428,4.1599998474121085
10967,1622521802.3432975,4.150000095367432
10968,1622521802.3552403,4.139999866485597
10969,1622521802.3871324,4.139999866485597
10970,1622521802.398402,4.139999866485597
10971,1622521802.429863,4.130000114440918
10972,1622521802.4405124,4.130000114440918
10973,1622521802.4813972,4.130000114440918
10974,1622521802.4932866,4.119999885559082
10975,1622521802.5242677,4.119999885559082
10976,1622521802.5574114,4.119999885559082
10977,1622521802.5911314,4.110000133514403
10978,1622521802.609329,4.110000133514403
10979,1622521802.6428812,4.110000133514403
10980,1622521802.6561654,4.099999904632568
10981,1622521802.690874,4.110000133514403
10982,1622521802.7020526,4.099999904632568
10983,1622521802.746909,4.0900001525878915
10984,1622521802.7606328,4.110000133514403
10985,1622521802.8007414,4.099999904632568
10986,1622521802.8114886,4.099999904632568
10987,1622521802.8472314,4.099999904632568
10988,1622521802.8576822,4.0900001525878915
10989,1622521802.9160814,4.0900001525878915
10990,1622521802.9260292,4.079999923706056
10991,1622521802.9581847,4.079999923706056
10992,1622521802.9733868,4.070000171661377
10993,1622521803.0095766,4.070000171661377
10994,1622521803.0202887,4.070000171661377
10995,1622521803.0608008,4.059999942779541
10996,1622521803.0736618,4.059999942779541
10997,1622521803.108165,4.059999942779541
10998,1622521803.1189306,4.050000190734863
10999,1622521803.1636465,4.059999942779541
11000,1622521803.173385,4.050000190734863
11001,1622521803.206401,4.050000190734863
11002,1622521803.2250395,4.050000190734863
11003,1622521803.2730734,4.050000190734863
11004,1622521803.2923305,4.0300002098083505
11005,1622521803.3240302,4.019999980926514
11006,1622521803.3505607,4.019999980926514
11007,1622521803.3767164,4.010000228881837
11008,1622521803.4072747,4.0
11009,1622521803.4179473,3.9700000286102295
11010,1622521803.4581368,3.9500000476837163
11011,1622521803.4772449,3.9300000667572017
11012,1622521803.520469,3.920000076293945
11013,1622521803.5311315,3.880000114440918
11014,1622521803.5733855,3.859999895095825
11015,1622521803.5848591,3.839999914169312
11016,1622521803.656814,3.8199999332427983
11017,1622521803.6728272,3.7899999618530273
11018,1622521803.7178295,3.7699999809265137
11019,1622521803.761033,3.7300000190734863
11020,1622521803.7813444,3.7100000381469727
11021,1622521803.826764,3.690000057220459
11022,1622521803.8375046,3.650000095367432
11023,1622521803.8813276,3.619999885559082
11024,1622521803.8933113,3.5899999141693115
